timestamp_query,distance_query,angle_query,timestamp_gallery,distance_gallery,angle_gallery
1604046093.01672,189.315673828125,-3.298990488052368,1604046093.0707,191,-1.900634765625
1604046094.119346,190.5386962890625,-3.9240317344665527,1604046094.068725,193,-2.4114990234375
1604046095.317695,191.42147827148438,-4.906120300292969,1604046095.258712,194,-3.427734375
1604046096.416346,192.3188934326172,-5.03291130065918,1604046096.470685,194,-3.515625
1604046097.517018,192.92840576171875,-5.367466449737549,1604046097.471494,195,-3.9495849609375
1604046098.617548,193.8739776611328,-6.461373329162598,1604046098.670108,197,-5.0042724609375
1604046099.717821,194.65237426757812,-7.09321403503418,1604046099.687411,198,-5.5975341796875
1604046100.816876,195.60443115234375,-8.058921813964844,1604046100.861617,198,-6.6741943359375
1604046101.921275,196.172119140625,-9.659238815307617,1604046101.857486,198,-8.1024169921875
1604046102.944205,196.68824768066406,-10.850739479064941,1604046102.870861,199,-9.2449951171875
1604046104.035472,197.7373504638672,-11.35502815246582,1604046104.071094,200,-9.7503662109375
1604046105.124326,198.46681213378906,-11.365666389465332,1604046105.070347,200,-9.77783203125
1604046106.252583,199.18502807617188,-10.579387664794922,1604046106.269815,202,-8.8165283203125
1604046107.316307,199.79025268554688,-8.795782089233398,1604046107.258028,202,-7.1575927734375
1604046108.325543,200.49327087402344,-6.839264392852783,1604046108.296255,203,-5.2679443359375
1604046109.416715,201.32090759277344,-4.350574970245361,1604046109.479162,217,-2.48291015625
1604046110.516988,201.88890075683594,-1.5613552331924438,1604046110.456182,219,0.0494384765625
1604046111.618103,202.63514709472656,1.5410784482955933,1604046111.655799,219,3.3837890625
1604046112.724139,203.7383270263672,5.15387487411499,1604046112.656072,206,6.624755859375
1604046113.820035,204.37928771972656,8.841379165649414,1604046113.887989,206,10.5743408203125
1604046114.931295,205.44969177246094,12.452878952026367,1604046114.85584,206,13.8427734375
1604046116.015539,206.19395446777344,15.9048490524292,1604046116.070207,208,17.5616455078125
1604046117.016661,207.03753662109375,19.168428421020508,1604046117.056937,208,20.906982421875
1604046118.017413,207.99697875976562,22.790773391723633,1604046118.057755,211,24.27978515625
1604046119.029766,208.97055053710938,25.835458755493164,1604046119.072552,211,27.103271484375
1604046120.047076,209.9281005859375,28.31021499633789,1604046120.060416,212,29.6356201171875
1604046121.11585,210.7722930908203,30.928451538085938,1604046121.055883,213,31.8603515625
1604046122.137109,211.67694091796875,32.95003128051758,1604046122.091838,214,34.03564453125
1604046123.21974,212.3489532470703,34.757938385009766,1604046123.291135,214,35.9967041015625
1604046124.222203,213.0111541748047,36.1632080078125,1604046124.268858,216,37.4139404296875
1604046125.330883,213.98760986328125,38.14140701293945,1604046125.318937,215,39.0673828125
1604046126.429949,214.9595184326172,39.56910705566406,1604046126.474941,217,40.7537841796875
1604046127.432508,215.63670349121094,40.605369567871094,1604046127.461052,218,41.6766357421875
1604046141.893681,92.56240844726562,83.95919036865234,1604046142.055442,219,84.17724609375
1604046143.191774,91.39801025390625,82.52815246582031,1604046143.256324,0,83.7103271484375
1604046144.471645,90.96830749511719,81.81787109375,1604046144.469034,0,83.1170654296875
1604046145.590228,90.80088806152344,81.67837524414062,1604046145.700598,0,82.68310546875
1604046146.74837,90.24638366699219,80.45823669433594,1604046146.660031,0,82.298583984375
1604046147.831492,89.94309997558594,79.97806549072266,1604046147.865059,0,81.507568359375
1604046148.952448,89.7135238647461,79.45592498779297,1604046148.856243,0,81.090087890625
1604046149.997776,89.26570129394531,78.98458099365234,1604046150.056314,0,80.760498046875
1604046151.050412,88.97859191894531,78.35698699951172,1604046151.059846,0,80.013427734375
1604046152.157556,88.84906768798828,78.06517028808594,1604046152.072401,0,79.365234375
1604046153.272436,88.4356460571289,77.44706726074219,1604046153.263608,0,79.046630859375
1604046154.275016,88.09696197509766,77.02777862548828,1604046154.274769,0,78.6181640625
1604046155.276269,87.92577362060547,76.4674301147461,1604046155.275896,0,77.8765869140625
1604046156.513402,87.50753784179688,75.94930267333984,1604046156.494335,0,77.4755859375
1604046157.673374,87.29544067382812,75.32443237304688,1604046157.659329,0,76.8988037109375
1604046158.682443,87.18946838378906,75.19477081298828,1604046158.655875,0,76.2890625
